ID,STANAME,ST,HUC,CLASS,FLOW,STAGE,TIME,TIME_UTC,URL,DATUM,COUNT,PERCENTILE,FLOODSTAGE,Longitude,Latitude
255432000000000 ,FAKA-UNION RIVER NEAR THE MOUTH,fl,3090204,0,-1530,8.76,9/23/23 8:45,9/23/23 12:45,https://waterdata.usgs.gov/monitoring-location/255432081303900,NAD83,16,5.88,0,-81.5109167,25.90880556
255534000000000 ,"PUMPKIN RIVER NEAR GOODLAND, FL",fl,3090204,0,1.13,7.86,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/255534081324000,NAD83,8,11.11,0,-81.5443056,25.926
255634000000000 ,W-11 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.65,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255634080450001,NAD83,0,0,0,-80.7499444,25.94344444
255708000000000 ,EDEN 7 IN WATER CONSERVATION AREA 3-B,fl,3090202,0,0,7.4,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255708080295501,NAD83,0,0,0,-80.4986111,25.9522222
255828000000000 ,SITE 64 IN CONSERVATION AREA 3A NR COOPERTOWN FL.,fl,3090202,0,0,11.45,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/255828080401301,NAD83,0,0,0,-80.6696111,25.97513889
260007000000000 ,W-18 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.91,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260007080464401,NAD83,0,0,0,-80.77888889,26.00194444
260037000000000 ,"SITE 76 IN CONSERVATION AREA 3B NR ANDYTOWN, FL",fl,3090202,0,0,9.04,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260037080303401,NAD83,0,0,0,-80.4827222,26.00783333
260042000000000 ,EDEN 12 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.67,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260042080351701,NAD83,0,0,0,-80.5880556,26.01166667
260355000000000 ,EDEN 6 IN BIG CYPRESS NATIONAL PRESERVE,fl,3090202,0,0,10.48,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260355080541401,NAD83,0,0,0,-80.90388889,26.06527778
260410000000000 ,EDEN 14 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,10,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260410080452701,NAD83,0,0,0,-80.7575,26.06944444
260536000000000 ,EDEN 4 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.97,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260536080302501,NAD83,0,0,0,-80.5069444,26.09333333
260725000000000 ,EDEN 5 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,10.07,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260725080451001,NAD83,0,0,0,-80.7527778,26.1236111
260810000000000 ,"SITE 99 NR L-35A IN CONS AREA 2B NR SUNRISE, FL",fl,3090202,0,0,10.81,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/260810080222001,NAD83,0,0,0,-80.3670833,26.13644444
261023000000000 ,"SITE 62 IN CONSERVATION AREA 3A NR ANDYTOWN, FL",fl,3090202,0,0,11.92,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261023080443001,NAD83,0,0,0,-80.75075,26.17421944
261035000000000 ,EDEN 13 IN WATER CONSERVATION AREA 2-B,fl,3090202,0,0,9.22,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261035080221701,NAD83,0,0,0,-80.37138889,26.17638889
261117000000000 ,SITE 63 IN CONSERVATION AREA NO. 3A NR ANDYTOWN FL,fl,3090202,0,0,11.44,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261117080315201,NAD83,0,0,0,-80.531,26.1884722
261150000000000 ,"N. NEW RIVER CANAL AT S-11-A NR ANDYTOWN, FL",fl,3090202,0,0,13.48,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261150080270001,NAD83,0,0,0,-80.44863889,26.17744444
261200000000000 ,"N. NEW RIVER CANAL AT S-11-B NR ANDYTOWN, FL",fl,3090202,0,0,13.47,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261200080275001,NAD83,0,0,0,-80.4540278,26.20241667
261300000000000 ,"N. NEW RIVER CANAL AT S-11-C NR ANDYTOWN, FL",fl,3090202,0,0,13.47,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261300080280001,NAD83,0,0,0,-80.45988889,26.22913889
261319000000000 ,EDEN 9 IN WATER CONSERVATION AREA 3-A,fl,3090202,0,0,9.93,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261319080353201,NAD83,0,0,0,-80.5922222,26.22194444
261533000000000 ,L-28 INTERCEPTOR CANAL BLW S-190 NEAR CLEWISTON FL,fl,3090202,0,334,12.18,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/261533080571600,NAD83,22,71.17,0,-80.9534167,26.2585
261543000000000 ,"L-28 CANAL ABOVE S-140 NEAR CLEWISTON, FL",fl,3090202,0,335,10.48,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/261543080495000,NAD83,25,79.99,0,-80.8303611,26.26025
261710000000000 ,SITE 19 IN CONSERVATION AREA 2A NR CORAL SPRINGS,fl,3090202,0,0,13.27,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261710080190001,NAD83,0,0,0,-80.30663889,26.2814722
261759000000000 ,"LOWER BIRD ROOKERY SWAMP NR BONITA SPRINGS, FL",fl,3090204,0,0,10.88,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/261759081421901,NAD83,0,0,0,-81.7054,26.29983889
261808000000000 ,WEST FEEDER CANAL ABV WEST WEIR NR  CLEWISTON FL,fl,3090202,0,223,16.05,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/261808081042800,NAD83,11,63.89,0,-81.0744444,26.30233333
261945000000000 ,"CREW BIRD ROOKERY SWAMP SOUTH NR ORANGETREE, FL",fl,3090204,0,0,14.94,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/261945081375300,NAD83,0,0,0,-81.6315194,26.32918056
262038000000000 ,"NORTH FEEDER CANAL BLW PC17A NR CLEWISTON, FL",fl,3090202,0,87.5,13.8,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/262038080584600,NAD83,12,43.73,0,-80.9793333,26.34375
262100000000000 ,"HILLSBORO CA AT S-10-A NR DEERFIELD BCH., FL",fl,3090202,0,0,17.13,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262100080190001,NAD83,0,0,0,-80.3125,26.36
262104000000000 ,"CREW BIRD ROOKERY SWAMP NW NR ORANGETREE, FL",fl,3090204,0,0,15.23,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/262104081384601,NAD83,0,0,0,-81.6460306,26.35116944
262112000000000 ,"CREW BIRD ROOKERY SWAMP NE NR ORANGETREE, FL",fl,3090204,0,0,15.78,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/262112081370901,NAD83,0,0,0,-81.6190306,26.35321944
262159000000000 ,"CORKSCREW SWAMP AT GATOR CANAL BR NR IMMOKALEE, FL",fl,3090204,0,0,17.81,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262159081290400,NAD83,0,0,0,-81.4845528,26.366525
262200000000000 ,"HILLSBORO CA AT S-10-C NR DEERFIELD BCH., FL",fl,3090202,0,0,17.13,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262200080210001,NAD83,0,0,0,-80.3509167,26.37125
262240000000000 ,"SITE 17 NR L-38, CONS AREA 2A NR CORAL SPRINGS, FL",fl,3090202,0,0,13.38,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262240080258001,NAD83,0,0,0,-80.4115,26.28677778
262258000000000 ,EDEN 11 IN WATER CONSERVATION AREA 2-A,fl,3090202,0,0,12.26,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262258080273501,NAD83,0,0,0,-80.4552778,26.37638889
262300000000000 ,"HILLSBORO CANAL AT S-10-D NR DEERFIELD BCH., FL",fl,3090202,0,0,17.13,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262300080220001,NAD83,0,0,0,-80.3805,26.3871111
262528000000000 ,SOUTH LOXAHATCHEE CONSERVATION AREA NO. 1,fl,3090202,0,0,15.62,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/262528080202700,NAD83,0,0,0,-80.3378611,26.42138889
262750000000000 ,SITE 9 IN CONSERVATION AREA NO.1 IN BOYNTON BCH FL,fl,3090202,0,0,17.06,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/262750080175001,NAD83,0,0,0,-80.2909167,26.45960833
263000000000000 ,SITE 8C NR L-40 IN CONS AREA NO.1 NR BOYNTON BCH.,fl,3090202,0,0,17.21,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/263000080120001,NAD83,0,0,0,-80.2221111,26.49927778
263050000000000 ,"SITE 8T IN CONS AREA NO.1 NR BOYNTON BCH, FL",fl,3090202,0,0,17.04,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/263050080145001,NAD83,0,0,0,-80.2344278,26.49966944
263180000000000 ,"SITE 7 IN CONS AREA NO. 1 NR SHAWANO, FL",fl,3090202,0,0,17.02,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/263180080205001,NAD83,0,0,0,-80.3361028,26.5225472
263537000000000 ,NORTH LOXAHATCHEE CONSERVATION AREA NO. 1,fl,3090202,0,0,15.57,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/263537080211400,NAD83,0,0,0,-80.3538611,26.59377778
264514000000000 ,INDUSTRIAL CANAL AT CLEWISTON,fl,3090201,0,-199,15.54,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/264514080550700,NAD83,29,3.33,0,-80.9179804,26.76075867
265501000000000 ,"LEVEE 8 CANAL NEAR CANAL POINT, FL",fl,3090202,0,-11.8,14.16,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/265501080364900,NAD83,23,4.17,0,-80.6129444,26.91719444
265906000000000 ,"LOXAHATCHEE RIVER AT MILE 9.1 NEAR JUPITER, FL",fl,3090202,0,0,1,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/265906080093500,NAD83,0,0,0,-80.16,26.98528333
265929000000000 ,"LOX RIVER AT OUTLET OF KITCHINGS CREEK, FL",fl,3090202,0,0,1.14,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/265929080091800,NAD83,0,0,0,-80.1548333,26.9914
275226000000000 ,GATOR SINK NEAR BARTOW FL,fl,3100101,0,0,90.02,9/23/23 9:15,9/23/23 13:15,https://waterdata.usgs.gov/monitoring-location/275226081481900,NAD83,0,0,0,-81.8052778,27.87388889
275656000000000 ,BROWN POND NEAR BRANDON FL,fl,3100206,0,0,28.63,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/275656082172000,NAD83,0,0,0,-82.28888889,27.94888889
275839000000000 ,"GULF OF MEXICO AT CLEARWATER BEACH, MIDPIER, FL",fl,3100207,0,0,1.34,2009/1/23 11:18,2009/1/23 15:18,https://waterdata.usgs.gov/monitoring-location/275839082495101,NAD83,0,0,0,-82.8308611,27.9774972
275840000000000 ,"GULF OF MEXICO AT CLEARWATER BEACH, FL",fl,3100207,0,0,1.15,2009/1/23 10:54,2009/1/23 14:54,https://waterdata.usgs.gov/monitoring-location/275840082495601,NAD83,0,0,0,-82.8322778,27.97775
280311000000000 ,LAKE ECKLES NEAR CARROLLWOOD FL,fl,3100205,0,0,29.22,9/23/23 9:00,9/23/23 13:00,https://waterdata.usgs.gov/monitoring-location/280311082282601,NAD83,0,0,0,-82.4740111,28.053175
285531000000000 ,CRYSTAL RV AT MOUTH NR SHELL ISL NR CRYSTAL RV FL,fl,3100207,0,0,1.5,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/285531082412600,NAD83,0,0,0,-82.69063889,28.92527778
295308000000000 ,"IWW EAST OF GULF CO CANAL NEAR PORT ST JOE, FL",fl,3140101,0,1960,1.21,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/295308085143700,NAD83,2,33.33,0,-85.2436111,29.88555556
295323000000000 ,"IWW WEST OF GULF CO CANAL NEAR PORT ST JOE, FL",fl,3140101,0,-2560,1.31,9/23/23 9:45,9/23/23 13:45,https://waterdata.usgs.gov/monitoring-location/295323085151700,NAD83,0,0,0,-85.2547222,29.8897222
301124000000000 ,"ST.JOHNS RIVER BUCKMAN BRIDGE AT JACKSONVILLE,FL",fl,3080103,0,0,0.67,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/301124081395901,NAD83,0,0,0,-81.6662048,30.1902405
302309000000000 ,"ST JOHNS R DAMES POINT BRIDGE AT JACKSONVILLE, FL",fl,3080103,0,0,-1.06,9/23/23 9:30,9/23/23 13:30,https://waterdata.usgs.gov/monitoring-location/302309081333001,NAD83,0,0,0,-81.55814749,30.3860727
